seg_dice,seg_f1,seg_precision,seg_recall,seg_accuracy,configuracion,bbox_AP,bbox_AP50,bbox_AP75,bbox_APs,bbox_APm,bbox_APl,segm_AP,segm_AP50,segm_AP75,segm_APs,segm_APm,segm_APl
0.38358003594852785,0.3835800395602976,0.46403433869963867,0.36398679330184197,0.9978391974387578,mask_rcnn_R_50_DC5_3x.yaml_RGB_0.001_5000_horizontal_2_[2500],19.61520884992291,46.424041972419786,13.960754585358842,19.940215938461552,,,17.01855915294229,44.141232870857166,9.294222176257678,17.019155059368106,,
0.4127308651336916,0.41273086917831525,0.5269064889074216,0.3699476393843005,0.9980752588395233,mask_rcnn_R_101_FPN_3x.yaml_RGB_0.001_5000_vertical_4_[2500],22.188150155665028,48.71736690338922,17.625597540237518,22.415969128649042,,,19.955570422248275,48.39322879139091,12.877168142870563,19.959319554368616,,
0.40965202291689334,0.4096520270036933,0.515953207932396,0.36779613671803835,0.9980898425626629,mask_rcnn_R_101_FPN_3x.yaml_FLAIR_0.001_5000_none_2_[2500],23.775330706526983,51.07359735989312,19.107897893821924,24.157163639188113,,,21.04421086516124,49.68544866401588,14.443256731190326,21.05904294173045,,
0.32590363015095863,0.3259036335114853,0.4665256141677199,0.28360129081476626,0.9977475607620702,mask_rcnn_R_50_FPN_3x.yaml_FLAIR_0.001_2000_none_2_[1000],13.317738065758485,33.76280996332834,7.374857596437169,13.329734817893563,,,11.100057589341397,33.29555390903026,4.590972193045678,11.100057589341397,,
0.4035911202385961,0.40359112422720217,0.4863149171089694,0.37830895921101365,0.9979018453084442,mask_rcnn_R_101_DC5_3x.yaml_RGB_0.001_5000_none_4_[2500],21.66450057406497,51.86834248187652,13.554210424808092,21.875978017219236,,,20.37379728244946,50.886061261733154,12.778711573867607,20.379200593308116,,
0.4516897634578441,0.45168976839594677,0.5548781043979794,0.41585626230226497,0.9983278442491301,mask_rcnn_R_50_FPN_3x.yaml_FLAIR_0.001_5000_vertical_4_[2500],24.998839897891116,53.3589549059223,20.654734264528642,25.38784416235693,,,21.363301017557802,50.904721357236745,14.616056891232585,21.36375502721904,,
0.421445398405406,0.42144540309127365,0.5055092967676473,0.4004995043935669,0.9980259969983549,mask_rcnn_R_101_DC5_3x.yaml_RGB_0.001_5000_none_2_[2500],24.131708094996384,53.78186874046451,17.859641028516066,24.433596508688307,,,21.641974659651805,51.294623516895335,15.258092254333825,21.64750187246737,,
0.3690836023400367,0.36908360594565826,0.45852540574747414,0.35933444589163327,0.9975964051145567,mask_rcnn_R_101_FPN_3x.yaml_FLAIR_0.001_2000_horizontal_2_[1000],16.0124971246538,37.39494360717271,11.437814746576029,16.088557988292806,,,12.610709090628971,35.88892339436277,5.802632512781899,12.610709090628971,,
0.2975359650710593,0.2975359675380231,0.4263205951921441,0.2611674947558952,0.9977082368530996,mask_rcnn_R_50_DC5_3x.yaml_RGB_0.001_2000_none_4_[1000],9.050263225943418,24.60161907992879,4.124817397395771,9.053286171404594,,,10.075111309001242,26.46281007887107,5.362534431260775,10.075111309001242,,
0.414611427598738,0.4146114322566358,0.5053066833141346,0.3874587036029477,0.9978930702053557,mask_rcnn_R_101_C4_3x.yaml_RGB_0.001_5000_horizontal_2_[2500],23.560807166356167,52.18631277348818,17.809456231856448,24.02436065255116,,,20.78117451618316,50.4154771715449,13.810632843762862,20.78175932643424,,
0.35189262630433166,0.3518926296486343,0.4715861388295987,0.32089191376254567,0.9978296423250552,mask_rcnn_X_101_32x8d_FPN_3x.yaml_RGB_0.001_2000_vertical_2_[1000],14.161758956044718,34.93254412296943,9.77675104659667,14.176583074699087,,,9.60922501041178,31.509165109067226,2.424076750209453,9.60922501041178,,
0.2357153992268556,0.2357154018925381,0.4002149762495414,0.19204224490883245,0.997245101821001,mask_rcnn_R_50_FPN_3x.yaml_RGB_0.001_2000_vertical_4_[1000],9.408997403973897,22.319034873253706,5.526352861302245,9.408997403973897,,,5.7112823345661115,18.983671634907527,1.5828634998496138,5.7112823345661115,,
0.31150661948130476,0.31150662231863707,0.3678686787411307,0.3389551261091368,0.9972654093712273,mask_rcnn_R_50_C4_3x.yaml_FLAIR_0.001_2000_vertical_2_[1000],12.583863123368339,31.938941361043344,6.690102341524927,12.61389837025103,,,8.287329805895856,28.834340206078153,1.7235976635362575,8.287329805895856,,
0.3434345640145824,0.3434345669621966,0.38984400510522055,0.36854090824422786,0.9973694597472402,mask_rcnn_R_101_DC5_3x.yaml_FLAIR_0.001_2000_horizontal_4_[1000],15.61910277125173,36.35133676469741,10.51890579241559,15.702514148751398,,,14.09756296598163,35.79377287154633,8.401293799321369,14.09756296598163,,
0.43043622638064377,0.4304362310723975,0.5089357084922485,0.4164779389299441,0.9979711414563863,mask_rcnn_R_50_DC5_3x.yaml_RGB_0.001_5000_vertical_2_[2500],22.523612594700523,51.44689339827957,15.69674486633667,22.75412827749058,,,17.017687162805775,47.32512209785792,7.356120861103181,17.021396749552437,,
0.36415638148344665,0.3641563848305669,0.47498294065020974,0.3320173784940053,0.9977939835987562,mask_rcnn_X_101_32x8d_FPN_3x.yaml_FLAIR_0.001_2000_horizontal_4_[1000],16.33876848164367,35.866992708771704,12.612712647788365,16.403037581062407,,,14.422916928089169,35.581018042969816,9.882136719700005,14.424995269327582,,
