seg_dice,seg_f1,seg_precision,seg_recall,seg_accuracy,configuracion,bbox_AP,bbox_AP50,bbox_AP75,bbox_APs,bbox_APm,bbox_APl,segm_AP,segm_AP50,segm_AP75,segm_APs,segm_APm,segm_APl
0.40386969420027546,0.40386969874617146,0.5048535937653735,0.36575618909000146,0.9981509262236161,mask_rcnn_X_101_32x8d_FPN_3x.yaml_FLAIR_7000_vertical_4_20250903_223531,22.894373771389276,54.48693006260481,15.425510770133979,23.097297440936977,,,20.633417431184714,51.99535731688364,11.929714540480903,20.633417431184714,,
0.3977332398164814,0.39773324378786695,0.4770667885558521,0.3715500967552092,0.997957041705271,mask_rcnn_R_50_FPN_3x.yaml_FLAIR_7000_vertical_2_20250903_230241,22.068301550977516,47.85150846422968,17.517182820548978,22.360865000545733,,,20.458741785774702,47.57137027954178,14.938789727075841,20.458741785774702,,
0.3967805449119938,0.396780548635669,0.4589629051246529,0.38479470983473685,0.9980299790130278,mask_rcnn_R_50_DC5_3x.yaml_FLAIR_7000_vertical_2_20250903_231541,18.665410589110024,43.867891590068524,13.423949865546641,18.89755354321542,,,16.70280291683386,43.971594725379084,9.324878516176062,16.70280291683386,,
0.3243134934994903,0.3243134958559621,0.43075153044837794,0.2877827008977564,0.997792618602967,mask_rcnn_R_50_C4_3x.yaml_FLAIR_2000_horizontal_2_20250903_233600,11.758014039373684,30.731607853213443,6.787939324725721,12.1653199332531,,,9.276856227984624,30.020311599715495,2.6765626209201,9.276856227984624,,
0.3263836438075461,0.3263836464848134,0.4129383158451241,0.3024439954136036,0.9971662207529953,mask_rcnn_R_101_C4_3x.yaml_FLAIR_2000_horizontal_2_20250904_000025,13.314280262008454,32.40298396024291,8.7947007055643,14.044117043951863,,,10.590008915022384,33.086022786821125,3.4710457271670547,10.591558596774195,,
0.3530792241499301,0.3530792269657987,0.4569480717990377,0.32381531203240016,0.9978765065142163,mask_rcnn_R_50_C4_3x.yaml_FLAIR-AUG_2000_vertical_4_20250904_002606,11.744289536077842,31.105116774621706,6.382830266309892,11.826511992084527,,,6.895164427844976,25.079036612451304,1.1891208922483238,6.895164427844976,,
0.3777039520876289,0.37770395588975875,0.49028616333030667,0.3314549709550056,0.9975422447549575,mask_rcnn_R_101_FPN_3x.yaml_FLAIR_5000_horizontal_2_20250904_013819,21.53520042554949,47.731338742438595,16.209653239745197,21.927757179787427,,,19.52887625201238,46.97068950752919,12.678013503621921,19.539368785834665,,
0.37057129257183596,0.3705712962166176,0.48679366690969345,0.32473707220677944,0.9976863418676548,mask_rcnn_R_101_DC5_3x.yaml_FLAIR_7000_none_2_20250904_015103,17.65262189757521,41.37189937221351,12.833722628180984,17.995389050907352,,,15.923401388765212,41.04320317823846,8.882048558964389,15.924700668595884,,
0.33982815225605717,0.3398281552331587,0.4292423324308166,0.31727473190607175,0.9976409804504999,mask_rcnn_R_101_C4_3x.yaml_FLAIR-AUG_2000_none_2_20250904_021415,12.939754676028164,33.648167613606425,7.743206442981193,13.241268022429228,,,10.65180742677004,32.79236506408484,3.539061333109375,10.65180742677004,,
0.3290047043547542,0.3290047065877263,0.39623077871166423,0.3112706726853271,0.9974049444867502,mask_rcnn_R_50_DC5_3x.yaml_FLAIR_2000_horizontal_2_20250904_031917,10.833828092083463,28.639319218022568,5.922255916290158,10.978045985451079,,,10.47312532897946,31.05076779818469,3.959708635999121,10.473243907614183,,
