seg_dice,seg_f1,seg_precision,seg_recall,seg_accuracy,configuracion,bbox_AP,bbox_AP50,bbox_AP75,bbox_APs,bbox_APm,bbox_APl,segm_AP,segm_AP50,segm_AP75,segm_APs,segm_APm,segm_APl
0.4026064983415608,0.4026065026566299,0.5488680188914664,0.346076168651842,0.997842368808013,mask_rcnn_R_101_FPN_3x.yaml_RGB_7000_none_4_20250731_110726,22.16507881579689,49.2076253676362,16.14117724015525,22.400060724250253,,,18.477173893095763,46.60003828353286,11.476058609552563,18.479683537994905,,
0.42721781181822216,0.4272178169080448,0.5572667630914239,0.3774450768588587,0.9983038437166879,mask_rcnn_R_101_FPN_3x.yaml_FLAIR_15000_none_8_20250731_113223,23.495358602964593,52.7229547778144,17.657280124349278,23.750836945653685,,,19.746676682085752,48.90603228864758,12.89457220166002,19.746676682085752,,
0.42415105384714086,0.4241510583624935,0.5603966665836202,0.3715370235708492,0.9979842032764167,mask_rcnn_R_101_FPN_3x.yaml_RGB_7000_vertical_8_20250731_130108,22.786106449275785,50.388233678336455,17.705948553464733,23.092952620952005,,,19.199955121541116,48.09951871367799,11.773669692227553,19.203494462097748,,
0.4269128412040424,0.4269128460024422,0.5523638819011507,0.37463625306666476,0.9982947733699294,mask_rcnn_R_50_FPN_3x.yaml_FLAIR_10000_horizontal_8_20250731_134249,24.308758690939587,52.944709451969906,19.156939538278454,24.498929947881123,,,20.919138083202384,50.8430809642276,13.918005420597432,20.919138083202384,,
0.39645369785316015,0.39645370212582753,0.5327009516249098,0.34466031221491705,0.9979787690470617,mask_rcnn_R_50_FPN_3x.yaml_RGB_15000_none_6_20250731_143210,21.727429250292573,49.808837969065465,15.905621544286413,21.961158526950967,,,18.130400558775552,46.49871592742875,11.507457200583266,18.131990045061034,,
0.4381374226457557,0.4381374277811224,0.5510906370963768,0.39590259097473623,0.9983413751146759,mask_rcnn_R_101_FPN_3x.yaml_FLAIR_10000_none_4_20250731_152959,25.950462119686552,56.524401104534896,20.507504057186768,26.146536813239457,,,22.173521735715052,52.82332859669864,15.814717886760599,22.17367185655414,,
0.42477978119053333,0.4247797860545574,0.5546139918531239,0.3738118551263272,0.9983599405485274,mask_rcnn_R_101_FPN_3x.yaml_FLAIR_10000_horizontal_8_20250731_160427,25.17568929734449,54.20939173213309,19.025445396026434,25.36671600225761,,,21.082359123389345,51.446389396517255,14.91878334580373,21.082359123389345,,
0.4379017700080982,0.43790177508614325,0.5412057876769525,0.3992272432549944,0.9982713876573851,mask_rcnn_R_101_FPN_3x.yaml_FLAIR_17000_vertical_4_20250731_170254,26.106379572410287,56.06576650088822,20.948523093128518,26.364297299420546,,,22.215271864195977,52.765433577591025,15.397270594880744,22.215779463461885,,
0.4160435720318344,0.4160435766435564,0.5420694842293723,0.3683603240624016,0.9979620730002758,mask_rcnn_R_101_FPN_3x.yaml_RGB_10000_none_4_20250731_175751,23.060430951321823,50.826649786035624,18.186138246313398,23.256631512131253,,,18.999987729090105,48.269023889057756,11.926897038628075,19.00097879458788,,
0.4228081699584644,0.42280817495472167,0.5323865393303945,0.38070237780218297,0.998104102215731,mask_rcnn_R_50_FPN_3x.yaml_FLAIR_10000_none_4_20250731_183203,24.490121684492845,53.02841331227015,19.081929477708893,24.760342382850002,,,20.965352770211883,50.78718121353264,15.133681620028309,20.96619009117665,,
0.42030772748916645,0.4203077319783118,0.543439967026236,0.375104471014211,0.9975469012569653,mask_rcnn_R_101_FPN_3x.yaml_RGB_10000_vertical_4_20250731_190109,22.920022165124852,50.55378996893727,17.877505732765673,23.317935406125027,,,19.485198875704043,48.06052321876924,12.290032597617916,19.511289313783443,,
0.4345138664389827,0.4345138714451512,0.5378462091278204,0.39335036295804215,0.9982564717440123,mask_rcnn_R_50_FPN_3x.yaml_FLAIR_10000_horizontal_4_20250731_193457,25.10867240214128,53.07672252280236,20.483337702680597,25.357835217906207,,,21.976280035752367,51.497225845781415,16.409010755686086,21.976280035752367,,
0.4367443953193541,0.43674440029000977,0.5296836225149012,0.40166911245175924,0.9983730681866225,mask_rcnn_R_50_FPN_3x.yaml_FLAIR_17000_vertical_4_20250731_200352,25.194140153561424,54.79247772170414,19.56874874293864,25.454749794418603,,,22.036372999501637,52.17039977215235,15.648336104676119,22.036372999501637,,
0.4274170306039748,0.42741703543115606,0.5406674854668684,0.38163623260505647,0.9984056872572599,mask_rcnn_R_101_FPN_3x.yaml_FLAIR_10000_horizontal_6_20250731_205005,25.67113836430255,54.68127611211456,21.17189628782346,25.90313722499952,,,22.046219376844423,51.707196335602475,15.75549206062527,22.046219376844423,,
0.43460087621987936,0.4346008811489677,0.5383262854442948,0.39649520402052857,0.9983947294194745,mask_rcnn_R_101_FPN_3x.yaml_FLAIR_10000_none_4_20250731_213511,25.99396539972046,56.41334346336453,20.24307667116421,26.20836943823933,,,22.103772686313015,53.15718646084843,15.654455885856903,22.103772686313015,,
0.44147208390860976,0.44147208888416584,0.54566541131396,0.40279843457883796,0.9983575267918181,mask_rcnn_R_101_FPN_3x.yaml_FLAIR_10000_vertical_6_20250731_220943,26.704795553120174,56.18258463498488,21.790874976643586,26.99138495767235,,,23.047938602471994,54.42744179745858,16.536351145198587,23.047938602471994,,
0.44309799845296016,0.44309800343315764,0.5554606939252974,0.39972911449160303,0.9984162448723821,mask_rcnn_R_101_FPN_3x.yaml_FLAIR_10000_vertical_6_20250731_225451,26.36020963807636,56.22283558257888,20.92505274811588,26.640536453558646,,,22.500168289245956,53.73591388131298,16.030410296936516,22.500168289245956,,
0.4300980620549121,0.43009806699185243,0.5451156121209726,0.38660934487611187,0.9983694080005288,mask_rcnn_R_101_FPN_3x.yaml_FLAIR_10000_none_6_20250731_233954,24.86969182634697,53.905960399372375,19.801495371271443,25.1274174823574,,,21.225438259413508,50.439221909832064,15.120412262635627,21.225438259413508,,
0.42103022559543074,0.4210302303107982,0.5448601817604577,0.3735623372091853,0.9983518832290659,mask_rcnn_R_101_FPN_3x.yaml_FLAIR_10000_none_8_20250801_002547,23.858809444861997,51.96496627049121,18.872288082012698,24.09265106332683,,,20.009994389853592,49.50148136686929,13.453921474124996,20.009994389853592,,
0.44403864222197054,0.4440386472199036,0.5555381971959733,0.40101539384715906,0.9984372347639814,mask_rcnn_R_101_FPN_3x.yaml_FLAIR_10000_vertical_6_20250801_012522,26.560692960275478,56.78826495651661,20.9906610332176,26.88004861302057,,,22.596473329150886,53.90667344905824,15.884568233826274,22.596473329150886,,
0.43401426425712974,0.43401426919701885,0.5570333941027467,0.38301491819819866,0.9984027312452474,mask_rcnn_R_50_FPN_3x.yaml_FLAIR_10000_vertical_6_20250801_021025,25.20205055823641,53.955735953584686,19.54121874630098,25.434325695445825,,,21.917261651090865,52.260807150027475,16.026556970931907,21.917261651090865,,

--- size image 512 x 1024

0.41517129689737253,0.4151713014368914,0.5277351015246996,0.37004723243137355,0.9983102039031342,mask_rcnn_R_101_FPN_3x.yaml_FLAIR_15000_horizontal_4_20250801_101520,24.824933948219176,54.796937522686804,18.099246996650148,25.07953163117524,,,21.324245810253732,51.21170090514001,14.338989322878975,21.324245810253732,,
0.42646053604392176,0.4264605403667755,0.5357596258556641,0.38559256444680373,0.9983002717673655,mask_rcnn_R_50_FPN_3x.yaml_FLAIR_5000_vertical_8_20250801_111913,24.297145321820707,51.62713323465873,19.451716231033625,24.58923988720116,,,21.266268628517647,50.808686790200674,14.729498430952098,21.26837902980155,,
0.40248741613388495,0.40248742047973257,0.5298436531211832,0.3553732366090589,0.9978430213433087,mask_rcnn_R_101_FPN_3x.yaml_RGB_7000_none_8_20250801_115316,22.667342207301466,52.54906607114912,16.319335661675805,22.857108080476003,,,19.02198432161943,49.16385602869889,10.815585819794132,19.027372335107053,,
0.4370724004254449,0.43707240539064657,0.5471424468931275,0.39604606733477254,0.9983568573138532,mask_rcnn_R_50_FPN_3x.yaml_FLAIR_15000_horizontal_6_20250801_125025,25.273504367871574,54.78400152190803,19.202920956964135,25.543214934024395,,,22.05909201508135,52.397264629125885,16.021297827958296,22.05909201508135,,
0.4278534170654889,0.4278534212249865,0.5347222212643862,0.3886025438749842,0.9982769389711386,mask_rcnn_R_50_FPN_3x.yaml_RGB_10000_vertical_4_20250801_140353,22.94566296629507,51.05659018397073,18.046455554145602,23.285161032832516,,,20.964913759158225,49.97376720588322,14.286934460235178,20.965303267620587,,
0.40251474253729136,0.40251474661705994,0.5295306666818951,0.35149605505599735,0.9979807730689652,mask_rcnn_R_101_FPN_3x.yaml_RGB_5000_horizontal_6_20250801_144015,22.99576199501309,50.82620007920776,18.163175889434964,23.268012347838333,,,20.255150298912632,50.38628730009249,13.015287617871953,20.25597660741722,,
0.4178083809672459,0.41780838523060077,0.5431451430085682,0.36923775189613184,0.9982200466636901,mask_rcnn_R_50_FPN_3x.yaml_RGB_15000_vertical_6_20250801_151240,22.841427485039112,51.71558031837198,17.422448974217787,23.059993786422666,,,20.12137874159008,49.84602481210742,13.44385219691173,20.124992245230715,,
0.43892431318993813,0.4389243178327514,0.550134610822547,0.3962063286213632,0.9983184189626805,mask_rcnn_R_50_FPN_3x.yaml_FLAIR_5000_horizontal_8_20250801_162551,24.80015077411683,53.430750051967635,19.09801072579083,24.997120483001858,,,22.462405188238115,52.55148337422373,16.813015999536105,22.462405188238115,,
0.4204064959937912,0.4204065006939239,0.5255690702959693,0.37909126719039604,0.9983206957761588,mask_rcnn_R_101_FPN_3x.yaml_FLAIR_10000_horizontal_4_20250801_165952,25.528104603927744,54.959863579905964,19.49001487158571,25.79441330457878,,,22.689281883498964,52.45704144754746,16.87798488954237,22.689281883498964,,
0.40991199764533803,0.4099120020971646,0.5183058309553549,0.3698612675156869,0.9983018095612928,mask_rcnn_R_50_FPN_3x.yaml_FLAIR_10000_none_8_20250801_174344,24.65318038521808,54.07923891079012,19.56013144193149,24.840164383659662,,,21.578822369836402,51.41698861264581,14.933150241038518,21.578922657006043,,
0.42784577843707255,0.4278457828614221,0.5283440362355774,0.39289767077318344,0.9982372151534347,mask_rcnn_R_50_FPN_3x.yaml_FLAIR_5000_vertical_8_20250801_184912,24.27182771656552,52.32144808369633,19.822521030860297,24.547363106167396,,,21.536610555276994,50.97504278596762,15.379627696278774,21.5386564250434,,
0.433643377439313,0.43364338210503195,0.547103154211611,0.38962897551293735,0.9983387549065307,mask_rcnn_R_50_FPN_3x.yaml_FLAIR_17000_horizontal_8_20250801_192316,24.669966901383052,53.31903105437392,19.353920966241358,24.885374621273108,,,22.01460640561522,51.37782085673449,15.701427425071463,22.01460640561522,,
0.431665975781539,0.4316659803309567,0.5477421169576971,0.3858789554390355,0.9983313883993898,mask_rcnn_R_50_FPN_3x.yaml_FLAIR_15000_horizontal_8_20250801_211003,24.274752404299655,52.09037517361682,19.03857799558065,24.51722765546588,,,21.34935305354178,50.75589217716418,14.965669739425547,21.349474392521355,,
0.4264817068668367,0.42648171138539387,0.5385827277224743,0.38237513287813085,0.9983096232695258,mask_rcnn_R_50_FPN_3x.yaml_FLAIR_15000_horizontal_8_20250801_224427,24.3227029025286,52.19056940265487,19.58769476327204,24.590865079539064,,,21.42230976014322,49.58761213806602,14.74290740403924,21.422613790673836,,
